,theta_2,theta_3,R3,theta_4,R4,R5,h3,f3,h4,f4,f5,h3p,f3p,h4p,f4p,f5p,T,F12,F14,F23,F34,F45
235,2.349999999999994,44.01815287976132,-1.4063473649333944,44.01815287976132,-1.5772423270222262,228.8324691794028,-0.03664734874311204,-0.03619611485074972,-0.0,-0.0,-0.0,0.036262634515137226,-0.036580829078724536,-0.0,-0.0,-0.0,184.03461319670868,33.00743112609648,57.66193028717187,91.01639536556267,-55.79111608296785,98.10000000000001
236,2.3599999999999937,44.01779198675206,-1.4204965651554533,44.01779198675206,-1.593110894091949,228.81659040628656,-0.03555341270987048,-0.03582504544368308,-0.0,-0.0,-0.0,0.03588766674977485,-0.03549079140377871,-0.0,-0.0,-0.0,186.5666679325418,34.107094806211805,57.64446580295649,92.28242273347924,-55.76549296865148,98.10000000000001
237,2.3699999999999934,44.01744182882172,-1.4345041050540341,44.01744182882172,-1.6088205867158416,228.8008708122744,-0.03449911726670993,-0.035465069907353125,-0.0,-0.0,-0.0,0.03552406852636447,-0.03444011864769859,-0.0,-0.0,-0.0,189.14522014052147,35.19808504359701,57.62744698187462,93.57169883746907,-55.740590402479356,98.10000000000001
238,2.3799999999999932,44.017102019974374,-1.4483685718107444,44.017102019974374,-1.6243698203942099,228.78531197084575,-0.03348245977917304,-0.03511578450419668,-0.0,-0.0,-0.0,0.03517141320212864,-0.03342683108124108,-0.0,-0.0,-0.0,191.76561150764942,36.28022213340232,57.61086434050847,94.88189452103305,-55.716384110276664,98.10000000000001
239,2.389999999999993,44.016772193599664,-1.4620885675201423,44.016772193599664,-1.6397570273524862,228.7699154393117,-0.03250155969330796,-0.03477680593505108,-0.0,-0.0,-0.0,0.03482929673530237,-0.03244906889305667,-0.0,-0.0,-0.0,194.42339493093647,37.35333866185246,57.594708434331515,96.21078623267657,-55.692850862431634,98.10000000000001
240,2.399999999999993,44.016452001299065,-1.475662709292268,44.016452001299065,-1.6549806566562193,228.7546827586661,-0.03155464965058348,-0.034447770090828285,-0.0,-0.0,-0.0,0.03449733620875331,-0.03150508353265845,-0.0,-0.0,-0.0,197.11433046305865,38.41727762964849,57.57896989350615,97.55625399873766,-55.669968428147115,98.10000000000001
241,2.4099999999999926,44.01614111179707,-1.4890896293564375,44.01614111179707,-1.6700391743274816,228.73961545343766,-0.030640067345937636,-0.03412833089515279,-0.0,-0.0,-0.0,0.03417516847103644,-0.030593229770053985,-0.0,-0.0,-0.0,199.83438005049464,39.471890921905604,57.563639452513485,98.91627879245566,-55.647715531125726,98.10000000000001
242,2.4199999999999924,44.01583920993013,-1.5023679751660446,44.01583920993013,-1.6849310634624066,228.72471503154335,-0.02975624805870191,-0.033818159230332115,-0.0,-0.0,-0.0,0.03386244888390604,-0.029711958405127976,-0.0,-0.0,-0.0,202.57970134602255,40.51703805381889,57.548707974512226,100.2889394402196,-55.626071806790996,98.10000000000001
243,2.429999999999992,44.01554599570708,-1.5154964095041499,44.01554599570708,-1.6996548243496068,228.70998298414258,-0.028901717793497386,-0.03351694193971792,-0.0,-0.0,-0.0,0.03355885016645349,-0.028859809566761818,-0.0,-0.0,-0.0,205.3466408386097,41.55258513718045,57.53416647119109,101.67240918651318,-55.6050177611084,98.10000000000001
244,2.439999999999992,44.015261183435186,-1.5284736105896584,44.015261183435186,-1.7142089745892553,228.69542078549307,-0.028075086974849336,-0.03322438090029946,-0.0,-0.0,-0.0,0.033264061327213115,-0.02803540654793568,-0.0,-0.0,-0.0,208.1317265075457,42.57840402490221,57.52000611878082,103.06495202098118,-55.58453473104346,98.10000000000001
245,2.4499999999999917,44.01498450090655,-1.5412982721838961,44.01498450090655,-1.7285920492126134,228.68102989280797,-0.027275044644921753,-0.032940192159809194,-0.0,-0.0,-0.0,0.03297778667634991,-0.02723745012838104,-0.0,-0.0,-0.0,210.93166017456588,43.594371599851264,57.5062182707856,104.46491885449126,-55.5646048466667,98.10000000000001
246,2.4599999999999915,44.01471568864012,-1.5539691036974157,44.01471568864012,-1.742802600801814,228.666811746114,-0.026500353118950288,-0.032664105133189215,-0.0,-0.0,-0.0,0.032699744910896736,-0.02646471334124276,-0.0,-0.0,-0.0,213.74330969799934,44.60036918131996,57.49279446791673,105.87074361620799,-55.54521099489765,98.10000000000001
247,2.4699999999999913,44.014454499174924,-1.566484830296884,44.014454499174924,-1.7568391996097383,228.6527677681114,-0.025749843057536786,-0.03239586185376518,-0.0,-0.0,-0.0,0.0324296682667531,-0.02571603664454886,-0.0,-0.0,-0.0,216.56370112681458,45.59628202789457,57.47972644564807,107.28093933061561,-55.52633678486734,98.10000000000001
248,2.479999999999991,44.014200696410526,-1.5788441930119,44.014200696410526,-1.7707004336798144,228.63889936403496,-0.0250224089189561,-0.03213521627481217,-0.0,-0.0,-0.0,0.03216730173170537,-0.024990323462062893,-0.0,-0.0,-0.0,219.39001090940383,46.581998919689845,57.467006139744825,108.69409422191023,-55.507966514864854,98.10000000000001
249,2.489999999999991,44.01395405499119,-1.591045948841626,44.01395405499119,-1.7843849089656045,228.62520792151687,-0.024317004758312583,-0.031881933617662714,-0.0,-0.0,-0.0,0.03191240231437655,-0.024286536061598744,-0.0,-0.0,-0.0,222.2195582322541,47.55741180623743,57.45462569007625,110.10886788333536,-55.49008514082831,98.10000000000001
250,2.4999999999999907,44.01371435973029,-1.603088870861102,44.01371435973029,-1.7978912494500399,228.6116948104508,-0.02363264034356462,-0.03163578976279734,-0.0,-0.0,-0.0,0.03166473836446038,-0.023603691741901574,-0.0,-0.0,-0.0,225.04979754670427,48.52241550891042,57.442577442974915,111.52398754056046,-55.47267824633296,98.10000000000001
251,2.5099999999999905,44.013481405072085,-1.6149717483271404,44.013481405072085,-1.8112180972641825,228.59836138285777,-0.02296837756129816,-0.03139657068064135,-0.0,-0.0,-0.0,0.03142408894001365,-0.022940859301925857,-0.0,-0.0,-0.0,227.87831132772322,49.47690746883506,57.430853952365986,112.93824443106995,-55.455732014024505,98.10000000000001
252,2.5199999999999902,44.013254994587996,-1.6266933867836992,44.013254994587996,-1.8243641128054033,228.58520897275324,-0.022323327087775794,-0.03116407189916185,-0.0,-0.0,-0.0,0.03119024321806851,-0.022297155768869134,-0.0,-0.0,-0.0,230.70280309675348,50.420787532891666,57.41944797986773,114.35049031558508,-55.43923319844553,98.10000000000001
253,2.52999999999999,44.01303494050489,-1.6382526081666395,44.01303494050489,-1.8373279748548703,228.57223889601642,-0.021696645302985467,-0.030938098005466336,-0.0,-0.0,-0.0,0.030962999945035343,-0.02167174336341646,-0.0,-0.0,-0.0,233.52109073069562,51.3539577717181,57.40835249402321,115.75963413255613,-55.42316910019772,98.10000000000001
254,2.53999999999999,44.01282106326307,-1.6496482509077834,44.01282106326307,-1.8501083806942487,228.55945245026055,-0.021087531427608792,-0.03071846217900422,-0.0,-0.0,-0.0,0.030742166923855983,-0.021063826682757025,-0.0,-0.0,-0.0,236.33110007101334,52.2763223246906,57.39756066881469,117.164638802715,-55.40752754138561,98.10000000000001
255,2.5499999999999896,44.012613191101764,-1.660879170038194,44.012613191101764,-1.8627040462215347,228.54685091470537,-0.020495224864584168,-0.03050498575404591,-0.0,-0.0,-0.0,0.03052756053501643,-0.020472650083613646,-0.0,-0.0,-0.0,239.13085884041942,53.18778726772981,57.38706588158232,118.56451818741805,-55.392296842285226,98.10000000000001
256,2.5599999999999894,44.012411159670265,-1.6719442372905968,44.012411159670265,-1.8751137060659202,228.534435550051,-0.019919002728604283,-0.030297497809287845,-0.0,-0.0,-0.0,0.030319005288769785,-0.019897495249122342,-0.0,-0.0,-0.0,241.9184908692405,54.08826050046423,57.3768617104486,119.95833420182858,-55.37746579918114,98.10000000000001
257,2.569999999999989,44.01221481166284,-1.682842341200887,44.01221481166284,-1.887336113701636,228.52220759835353,-0.019358177548519238,-0.030095834782797252,-0.0,-0.0,-0.0,0.030116333406343704,-0.01933767892497278,-0.0,-0.0,-0.0,244.69221062942057,54.97765164985715,57.36694193135132,121.34519408191862,-55.36302366332007,98.10000000000001
258,2.579999999999989,44.01202399647571,-1.6935723872086477,44.01202399647571,-1.8993700415606838,228.51016828290264,-0.018812095128794944,-0.029899840110415125,-0.0,-0.0,-0.0,0.029919384427862617,-0.01879255081134745,-0.0,-0.0,-0.0,247.45031807093864,55.85587198788347,57.35730051475562,122.72424780267764,-55.34896012092605,98.10000000000001
259,2.5899999999999888,44.01183856988481,-1.704133297756623,44.01183856988481,-1.9112142811443982,228.49831880810063,-0.01828013255746272,-0.029709363885967465,-0.0,-0.0,-0.0,0.029728004844990916,-0.01826149159843927,-0.0,-0.0,-0.0,250.19119375283827,56.722834361208854,57.347931622110195,124.09468564362746,-55.33526527422565,98.10000000000001
260,2.5999999999999885,44.01165839374254,-1.7145240123890988,44.01165839374254,-1.922867643133782,228.48666035934352,-0.01776169634921124,-0.02952426254195138,-0.0,-0.0,-0.0,0.02954204775665988,-0.017743911134502736,-0.0,-0.0,-0.0,252.91329425936163,57.578453131160956,57.33882960211981,125.45573589688915,-55.32192962343592,98.10000000000001
261,2.6099999999999883,44.011483335692624,-1.724743487849128,44.011483335692624,-1.934328957498545,228.47519410290366,-0.017256220713013984,-0.029344398549084057,-0.0,-0.0,-0.0,0.029361372545995985,-0.017239246716102063,-0.0,-0.0,-0.0,255.61514789027376,58.42264412253294,57.32998898686463,126.80666271234522,-55.30894404966411,98.10000000000001
262,2.619999999999988,44.01131326890156,-1.73479069817456,44.01131326890156,-1.945597073604804,228.46392118581448,-0.0167631659348478,-0.029169640133625753,-0.0,-0.0,-0.0,0.029185844577122064,-0.01674696149135148,-0.0,-0.0,-0.0,258.29535061365493,59.25532457998791,57.321404487824374,128.1467640740358,-55.29629979867582,98.10000000000001
263,2.629999999999988,44.011148071805735,-1.7446646347928303,44.011148071805735,-1.9566708603213903,228.45284273575692,-0.016282016866703917,-0.028999861011222552,-0.0,-0.0,-0.0,0.029015334910364385,-0.016266542967562095,-0.0,-0.0,-0.0,260.95256226889626,60.076413131016125,57.313070991837435,129.47536990165645,-55.283988465486765,98.10000000000001
264,2.6399999999999877,44.010987627873135,-1.7543643066144619,44.010987627873135,-1.9675492061247128,228.4419598609477,-0.015812281513857645,-0.028834940136141633,-0.0,-0.0,-0.0,0.028849720034547735,-0.015797501615451542,-0.0,-0.0,-0.0,263.585503007313,60.885829754541916,57.30498355702148,130.7918402708648,-55.272001979735705,98.10000000000001
265,2.6499999999999875,44.0108318253787,-1.763888740125245,44.0108318253787,-1.97823101920214,228.43127365002942,-0.01535348971311311,-0.028674761464996416,-0.0,-0.0,-0.0,0.028688881615308057,-0.01533936956280146,-0.0,-0.0,-0.0,266.19294995786083,61.683495754422,57.29713740869181,132.09556374613877,-55.260332591800015,98.10000000000001
266,2.6599999999999873,44.01068055719244,-1.7732369794770582,44.01068055719244,-1.9887152275538567,228.42078517196285,-0.01490519189523906,-0.028519213733952404,-0.0,-0.0,-0.0,0.02853270625826144,-0.014891699370930019,-0.0,-0.0,-0.0,268.77373410546704,62.469333737173265,57.289527935291616,133.38595581994187,-55.24897285961465,98.10000000000001
267,2.669999999999987,44.01053372057952,-1.7824080865772907,44.01053372057952,-1.9990007790931532,228.41049547592073,-0.014466957925408787,-0.028368190248544367,-0.0,-0.0,-0.0,0.028381085286026057,-0.014454062887927088,-0.0,-0.0,-0.0,271.3267373697791,63.24326759336351,57.282150684353155,134.66245745209787,-55.23791563615898,98.10000000000001
268,2.679999999999987,44.0103912170116,-1.7914011411768382,44.0103912170116,-2.009086641745092,228.40040559118378,-0.014038376016001003,-0.028221588685383953,-0.0,-0.0,-0.0,0.02823391452825564,-0.01402605017312932,-0.0,-0.0,-0.0,273.85088987252175,64.00522248218455,57.27500135851068,135.9245337034692,-55.22715405757652,98.10000000000001
269,2.6899999999999866,44.01025295198864,-1.8002152409566443,44.01025295198864,-2.0189718035436295,228.39051652703853,-0.01361905170649407,-0.028079310904943873,-0.0,-0.0,-0.0,0.028091094123762452,-0.013607268487675489,-0.0,-0.0,-0.0,276.3451673819986,64.75512481877769,57.26807581157534,137.1716724582076,-55.21668153189832,98.10000000000001
270,2.6999999999999864,44.01011883487061,-1.8088495016127453,44.01011883487061,-2.0286552727269314,228.38082927267706,-0.013208606905644042,-0.027941262774731062,-0.0,-0.0,-0.0,0.027952528333946066,-0.013197341346429038,-0.0,-0.0,-0.0,278.8085889238246,65.49290226395946,57.26137004467668,138.4033832291206,-55.206491728332445,98.10000000000001
271,2.709999999999986,44.00998877871848,-1.8173030569398094,44.00998877871848,-2.0381360778310857,228.37134479709883,-0.012806678991558271,-0.027807354002303167,-0.0,-0.0,-0.0,0.02781812536689516,-0.012795907626966274,-0.0,-0.0,-0.0,281.24021454741717,66.21848371602304,57.25488020249332,139.6191960409169,-55.19657856709791,98.10000000000001
272,2.719999999999986,44.0098627001439,-1.8255750589131294,44.0098627001439,-2.047413267782059,228.36206404901446,-0.012412919965516743,-0.02767749797741101,-0.0,-0.0,-0.0,0.0276877972113676,-0.012402620731560156,-0.0,-0.0,-0.0,283.63914323831534,66.93179930434535,57.24860256956609,140.818660386366,-55.18693620977083,98.10000000000001
273,2.7299999999999858,44.00974051916711,-1.8336646777690515,44.00974051916711,-2.0564859119858947,228.35298795675135,-0.012026995655808023,-0.027551611622791055,-0.0,-0.0,-0.0,0.02756145948010252,-0.012017147798496547,-0.0,-0.0,-0.0,286.00451096693257,67.63278038456275,57.24253356670697,142.00134425067463,-55.17755905011837,98.10000000000001
274,2.7399999999999856,44.009622159082554,-1.8415711020838166,44.009622159082554,-2.0653531004171404,228.34411742816147,-0.011648584968099833,-0.02742961525310223,-0.0,-0.0,-0.0,0.027439031261896327,-0.011639168959305729,-0.0,-0.0,-0.0,288.3354888648356,68.32135953510367,57.23666974750786,143.16683319962613,-55.168441705395914,98.10000000000001
275,2.7499999999999853,44.009507546331776,-1.8492935388507892,44.009507546331776,-2.074013943705458,228.33545335053114,-0.011277379179104043,-0.02731143244148042,-0.0,-0.0,-0.0,0.027320434981858745,-0.011268376638725713,-0.0,-0.0,-0.0,290.63128152020283,68.99747055490135,57.23100779494932,144.31472952730974,-55.15957900808369,98.10000000000001
276,2.759999999999985,44.00939661038314,-1.8568312135560587,44.00939661038314,-2.082467573220413,228.32699659049285,-0.010913081270591752,-0.02719698989333893,-0.0,-0.0,-0.0,0.027205596269426667,-0.010904474894504017,-0.0,-0.0,-0.0,292.8911253845908,69.6610484621273,57.22554451811749,145.44465145950372,-55.1509659980416,98.10000000000001
277,2.769999999999985,44.00928928361805,-1.864183370252384,44.00928928361805,-2.090713141154405,228.31874799393898,-0.010555405300964407,-0.02708621732690854,-0.0,-0.0,-0.0,0.027094443833582987,-0.010547178794289963,-0.0,-0.0,-0.0,295.11428728359584,70.31202949380139,57.220276849022525,146.55623240900624,-55.14259791506068,98.10000000000001
278,2.7799999999999847,44.00918550122324,-1.8713492716314746,44.00918550122324,-2.0987498206037305,228.31070838593772,-0.010204075811868052,-0.026979047360222965,-0.0,-0.0,-0.0,0.026986909344944823,-0.010196213827146191,-0.0,-0.0,-0.0,297.30006302453904,70.95035110616558,57.2152018395285,147.64912027947784,-55.13447019179273,98.10000000000001
279,2.7899999999999845,44.009085201088865,-1.8783281990945793,44.009085201088865,-2.106576805647751,228.3028785706509,-0.009858827267464534,-0.026875415404141626,-0.0,-0.0,-0.0,0.02688292732427542,-0.009851315347330742,-0.0,-0.0,-0.0,299.4477760946673,71.57595197570646,57.21031665839013,148.72297681454197,-55.12657844703893,98.10000000000001
280,2.7999999999999843,44.008988323711975,-1.8851194528213757,44.008988323711975,-2.1141933114261526,228.29525933125416,-0.009519403524175317,-0.026775259561101192,-0.0,-0.0,-0.0,0.026782435037077,-0.009512228048199511,-0.0,-0.0,-0.0,301.55677644383246,72.18877200073611,57.20561858839888,149.77747698912455,-55.11891847938051,98.10000000000001
281,2.809999999999984,44.008894812105225,-1.8917223518371324,44.008894812105225,-2.1215985742142704,228.2878514298588,-0.009185557328840728,-0.02667852052922929,-0.0,-0.0,-0.0,0.02668537239386738,-0.009178705464202635,-0.0,-0.0,-0.0,303.6264393460166,72.78875230344978,57.20110502363433,150.8123084402166,-55.11148626113491,98.10000000000001
282,2.819999999999984,44.00880461171042,-1.898136234078142,44.00880461171042,-2.1287918514964725,228.28065560743607,-0.008857049843436372,-0.02658514151162519,-0.0,-0.0,-0.0,0.026591681855917093,-0.008850509499144467,-0.0,-0.0,-0.0,305.65616433439635,73.375835232381,57.19677346682694,151.8271709344065,-55.10427793262242,98.10000000000001
283,2.8299999999999836,44.00871767031666,-1.9043604564554015,44.00871767031666,-2.1357724220375784,228.2736725837435,-0.008533650194555528,-0.02649506813045461,-0.0,-0.0,-0.0,0.026501308346068782,-0.008527409978941351,-0.0,-0.0,-0.0,307.6453742050906,73.94996436519853,57.192621526825924,152.82177586975362,-55.09728979672834,98.10000000000001
284,2.8399999999999834,44.008633937982935,-1.9103943949165278,44.008633937982935,-2.1425395859522984,228.26690305725293,-0.008215135046027588,-0.02640824834562713,-0.0,-0.0,-0.0,0.026414199164384485,-0.008209184227270232,-0.0,-0.0,-0.0,309.59351408495786,74.51108451177866,57.18864691617214,153.79584580968725,-55.090518313747445,98.10000000000001
285,2.849999999999983,44.00855336696482,-1.9162374445058956,44.00855336696482,-2.14909266477268,228.26034770508133,-0.00790128819314529,-0.02632463237781698,-0.0,-0.0,-0.0,0.026330303908360476,-0.0078956166626018,-0.0,-0.0,-0.0,311.50005055923725,75.05914171751073,57.184847448775095,154.74911404682695,-55.083960096497584,98.10000000000001
286,2.859999999999983,44.00847591164516,-1.9218890194229892,44.00847591164516,-2.155431001513548,228.25400718292317,-0.007591900177095144,-0.02624417263566599,-0.0,-0.0,-0.0,0.02624957439752958,-0.007586498415231559,-0.0,-0.0,-0.0,313.36447085501237,75.59408326678157,57.18122103769723,155.6813241947145,-55.07761190569089,98.10000000000001
